7.58687328E8,50008.0,-8.5
6.99251224E8,40128.0,-0.18345323741007194
7.1193836E8,63080.0,-8.5
6.70207216E8,57000.0,-0.10323886639676114
6.73404536E8,50008.0,-0.06521739130434782
7.56432712E8,44080.0,-3.642857142857143
7.5501972E8,44688.0,-2.3181818181818183
7.116298E8,61864.0,-3.642857142857143
7.490826E8,44080.0,-1.7
7.022932E8,62016.0,-2.3181818181818183
7.35062272E8,52592.0,-8.5
7.40662104E8,45600.0,-1.108695652173913
6.99474664E8,62624.0,-1.7
7.50318968E8,46360.0,-3.642857142857143
7.29000664E8,48184.0,-1.7
7.14274904E8,46816.0,-0.7285714285714285
7.43401904E8,44688.0,-1.3421052631578947
6.97608408E8,40736.0,-0.15644171779141106
7.25778872E8,47728.0,-1.3421052631578947
7.09694384E8,57760.0,-1.7
7.45973592E8,51528.0,-8.5
6.7213412E8,54416.0,-0.11643835616438356
6.98513872E8,59736.0,-1.108695652173913
6.88593136E8,48640.0,-0.24757281553398058
7.26425784E8,49248.0,-1.7
7.22778392E8,44232.0,-0.9444444444444444
6.94099336E8,60952.0,-0.9444444444444444
7.24058384E8,52744.0,-2.3181818181818183
7.30263632E8,41648.0,-0.34
6.80107736E8,50616.0,-0.2217391304347826
6.96195416E8,42712.0,-0.15644171779141106
7.01434552E8,62472.0,-1.3421052631578947
6.92450136E8,55632.0,-0.4322033898305085
7.41764408E8,42256.0,-0.6538461538461539
6.7463452E8,58368.0,-0.1946564885496183
6.90790296E8,61104.0,-0.8225806451612904
6.85454336E8,60192.0,-0.4322033898305085
7.19560856E8,44992.0,-0.4322033898305085
6.96612504E8,53960.0,-0.3591549295774648
6.89511368E8,45904.0,-0.1946564885496183
7.00741888E8,50160.0,-0.4322033898305085
7.16051784E8,54720.0,-2.3181818181818183
7.02586864E8,51376.0,-0.5425531914893617
7.17615864E8,43168.0,-0.2802197802197802
6.93800352E8,47272.0,-0.29310344827586204
7.12495896E8,51680.0,-1.108695652173913
6.86896056E8,48944.0,-0.24757281553398058
6.77101936E8,61712.0,-0.26842105263157895
7.331492E8,55784.0,-8.5
7.20219472E8,43776.0,-0.29310344827586204
6.85825672E8,52136.0,-0.2802197802197802
7.41452656E8,41648.0,-0.5
6.8315184E8,53200.0,-0.34
7.43609384E8,43472.0,-1.108695652173913
6.95082472E8,59888.0,-0.7285714285714285
6.95505944E8,59432.0,-0.9444444444444444
6.81701608E8,57304.0,-0.3227848101265823
7.0704928E8,47120.0,-0.3591549295774648
7.08358E8,56240.0,-1.108695652173913
7.0482552E8,57152.0,-1.3421052631578947
7.32289488E8,42256.0,-0.4322033898305085
6.7745412E8,58672.0,-0.20078740157480315
7.45024504E8,49400.0,-3.642857142857143
7.14714336E8,50920.0,-1.7
7.20981296E8,49704.0,-1.3421052631578947
6.84555256E8,56544.0,-0.3591549295774648
6.87559992E8,57608.0,-0.5
7.16643368E8,45296.0,-0.8225806451612904
7.06513024E8,55024.0,-0.9444444444444444
7.04062632E8,51984.0,-0.6538461538461539
6.95354856E8,60496.0,-0.8225806451612904
6.75116512E8,48032.0,-0.13076923076923078
6.84562704E8,41040.0,-0.12085308056872038
7.03206112E8,55024.0,-0.6538461538461539
7.52953432E8,45296.0,-2.3181818181818183
6.90510464E8,44384.0,-0.17832167832167833
6.71135024E8,55936.0,-0.12561576354679804
6.8061952E8,55328.0,-0.26842105263157895
6.781404E8,41344.0,-0.10669456066945607
7.07748328E8,50920.0,-0.5930232558139535
6.78770288E8,43168.0,-0.11434977578475336
6.78032936E8,42256.0,-0.10851063829787234
7.1069348E8,49552.0,-0.7285714285714285
6.7329388E8,53656.0,-0.13076923076923078
6.80904672E8,62472.0,-0.3072289156626506
6.76647608E8,53504.0,-0.13636363636363635
6.9100416E8,56088.0,-0.3591549295774648
6.83596592E8,44080.0,-0.16887417218543047
6.76115608E8,45144.0,-0.12085308056872038
6.81492E8,53048.0,-0.26842105263157895
6.87559992E8,58976.0,-0.5930232558139535
6.794172E8,44688.0,-0.12814070351758794
6.87191848E8,46208.0,-0.18345323741007194
6.742834E8,58976.0,-0.15644171779141106
7.21991032E8,56848.0,-3.642857142857143
6.73518384E8,56848.0,-0.1457142857142857
